,latitude,longitude,boro_nm,year,month,weekday,Hour,Minute,law_cat_cd_pred,ofns_desc_pred
6007,40.65763541,-73.88131994,BROOKLYN,2021.0,11.0,0.0,7.0,46.0,MISDEMEANOR,HARRASSMENT 2
6008,40.8495049,-73.9287585,MANHATTAN,2021.0,11.0,0.0,8.0,20.0,MISDEMEANOR,HARRASSMENT 2
6009,40.6978904,-73.97178545,BROOKLYN,2021.0,11.0,0.0,8.0,50.0,MISDEMEANOR,HARRASSMENT 2
6010,40.67713957,-73.86375305,BROOKLYN,2021.0,11.0,0.0,9.0,24.0,MISDEMEANOR,HARRASSMENT 2
6011,40.82887373,-73.90680365,BRONX,2021.0,11.0,0.0,9.0,54.0,MISDEMEANOR,HARRASSMENT 2
6012,40.67316492,-73.90776746,BROOKLYN,2021.0,11.0,0.0,10.0,28.0,MISDEMEANOR,HARRASSMENT 2
6013,40.73232663,-74.00766527,MANHATTAN,2021.0,11.0,0.0,10.0,58.0,MISDEMEANOR,PETIT LARCENY
6014,40.89855659,-73.85203876,BRONX,2021.0,11.0,0.0,11.0,32.0,MISDEMEANOR,PETIT LARCENY
6015,40.67596542,-73.97286546,BROOKLYN,2021.0,11.0,0.0,12.0,2.0,MISDEMEANOR,PETIT LARCENY
6016,40.62402874,-74.00894247,BROOKLYN,2021.0,11.0,0.0,12.0,32.0,MISDEMEANOR,PETIT LARCENY
6017,40.68040674,-73.7751112,QUEENS,2021.0,11.0,0.0,12.0,36.0,MISDEMEANOR,PETIT LARCENY
6018,40.73169823,-74.00502402,MANHATTAN,2021.0,11.0,0.0,13.0,6.0,MISDEMEANOR,PETIT LARCENY
6019,40.62881524,-74.0765172,STATEN ISLAND,2021.0,11.0,0.0,13.0,36.0,MISDEMEANOR,PETIT LARCENY
6020,40.86276336,-73.90108016,BRONX,2021.0,11.0,0.0,14.0,10.0,MISDEMEANOR,GRAND LARCENY
6021,40.63851455,-73.93091863,BROOKLYN,2021.0,11.0,0.0,14.0,40.0,VIOLATION,HARRASSMENT 2
6022,40.81846854,-73.91768213,BRONX,2021.0,11.0,0.0,15.0,14.0,MISDEMEANOR,GRAND LARCENY
6023,40.87754572,-73.82807468,BRONX,2021.0,11.0,0.0,15.0,44.0,MISDEMEANOR,HARRASSMENT 2
6024,40.72298842,-73.75074534,QUEENS,2021.0,11.0,0.0,16.0,17.0,MISDEMEANOR,HARRASSMENT 2
6025,40.74013422,-73.91835629,QUEENS,2021.0,11.0,0.0,16.0,48.0,MISDEMEANOR,PETIT LARCENY
6026,40.64475208,-74.08724138,STATEN ISLAND,2021.0,11.0,0.0,17.0,21.0,MISDEMEANOR,HARRASSMENT 2
6027,40.69996989,-73.93053398,BROOKLYN,2021.0,11.0,0.0,17.0,51.0,MISDEMEANOR,GRAND LARCENY
6028,40.64075492,-74.07674709,STATEN ISLAND,2021.0,11.0,0.0,18.0,25.0,MISDEMEANOR,HARRASSMENT 2
6029,40.86542815,-73.86786489,BRONX,2021.0,11.0,0.0,18.0,55.0,MISDEMEANOR,HARRASSMENT 2
6030,40.71946547,-73.97737156,MANHATTAN,2021.0,11.0,0.0,19.0,29.0,MISDEMEANOR,PETIT LARCENY
6031,40.65399719,-73.92129803,BROOKLYN,2021.0,11.0,0.0,19.0,59.0,MISDEMEANOR,HARRASSMENT 2
6032,40.7309349,-73.99045074,MANHATTAN,2021.0,11.0,0.0,20.0,33.0,MISDEMEANOR,PETIT LARCENY
6033,40.84242596,-73.83472518,BRONX,2021.0,11.0,0.0,21.0,3.0,MISDEMEANOR,PETIT LARCENY
6034,40.84864812,-73.85506669,BRONX,2021.0,11.0,0.0,21.0,37.0,MISDEMEANOR,HARRASSMENT 2
6035,40.78425198,-73.97489767,MANHATTAN,2021.0,11.0,0.0,22.0,7.0,MISDEMEANOR,HARRASSMENT 2
6036,40.66612769,-73.91175669,BROOKLYN,2021.0,11.0,0.0,22.0,41.0,MISDEMEANOR,HARRASSMENT 2
6037,40.64633821,-74.01083732,BROOKLYN,2021.0,11.0,0.0,23.0,11.0,MISDEMEANOR,HARRASSMENT 2
6038,40.6357205,-73.88903687,BROOKLYN,2021.0,11.0,0.0,23.0,44.0,MISDEMEANOR,HARRASSMENT 2
6039,40.73590149,-73.88297753,QUEENS,2021.0,11.0,1.0,0.0,26.0,MISDEMEANOR,HARRASSMENT 2
6040,40.89340055,-73.85737077,BRONX,2021.0,11.0,1.0,0.0,56.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
6041,40.71698507,-73.98228925,MANHATTAN,2021.0,11.0,1.0,1.0,27.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
6042,40.8050722,-73.94116682,MANHATTAN,2021.0,11.0,1.0,1.0,30.0,FELONY,HARRASSMENT 2
6043,40.64071577,-73.9523773,BROOKLYN,2021.0,11.0,1.0,2.0,0.0,FELONY,GRAND LARCENY
6044,40.65348503,-73.91150672,BROOKLYN,2021.0,11.0,1.0,2.0,31.0,FELONY,MISCELLANEOUS PENAL LAW
6045,40.7525308,-73.99322319,MANHATTAN,2021.0,11.0,1.0,3.0,4.0,FELONY,CRIMINAL MISCHIEF & RELATED OF
6046,40.6754224,-73.97481605,BROOKLYN,2021.0,11.0,1.0,3.0,34.0,FELONY,BURGLARY
6047,40.69048022,-73.77943681,QUEENS,2021.0,11.0,1.0,4.0,8.0,MISDEMEANOR,PETIT LARCENY
6048,40.84352741,-73.83338879,BRONX,2021.0,11.0,1.0,4.0,38.0,MISDEMEANOR,PETIT LARCENY
6049,40.69446651,-73.73795992,QUEENS,2021.0,11.0,1.0,5.0,12.0,MISDEMEANOR,PETIT LARCENY
6050,40.83611758,-73.92237273,BRONX,2021.0,11.0,1.0,5.0,42.0,FELONY,FELONY ASSAULT
6051,40.7895682,-73.85307907,QUEENS,2021.0,11.0,1.0,6.0,16.0,MISDEMEANOR,HARRASSMENT 2
6052,40.8361283,-73.89440526,BRONX,2021.0,11.0,1.0,6.0,46.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
6053,40.72478155,-74.00061477,MANHATTAN,2021.0,11.0,1.0,7.0,20.0,MISDEMEANOR,PETIT LARCENY
6054,40.69356003,-73.92917394,BROOKLYN,2021.0,11.0,1.0,7.0,50.0,MISDEMEANOR,HARRASSMENT 2
6055,40.84618435,-73.86728144,BRONX,2021.0,11.0,1.0,8.0,24.0,MISDEMEANOR,HARRASSMENT 2
6056,40.77444903,-73.92231103,QUEENS,2021.0,11.0,1.0,8.0,54.0,MISDEMEANOR,PETIT LARCENY
6057,40.76429665,-73.86837959,QUEENS,2021.0,11.0,1.0,9.0,27.0,MISDEMEANOR,PETIT LARCENY
6058,40.80614429,-73.95051787,MANHATTAN,2021.0,11.0,1.0,9.0,58.0,MISDEMEANOR,PETIT LARCENY
6059,40.71243034,-73.73523805,QUEENS,2021.0,11.0,1.0,10.0,31.0,MISDEMEANOR,SEX CRIMES
6060,40.68547508,-73.93105748,BROOKLYN,2021.0,11.0,1.0,11.0,2.0,MISDEMEANOR,PETIT LARCENY
6061,40.71875075,-73.98857299,MANHATTAN,2021.0,11.0,1.0,11.0,35.0,MISDEMEANOR,GRAND LARCENY
6062,40.83995411,-73.90343429,BRONX,2021.0,11.0,1.0,12.0,5.0,MISDEMEANOR,HARRASSMENT 2
6063,40.68748606,-73.96567446,BROOKLYN,2021.0,11.0,1.0,12.0,39.0,MISDEMEANOR,PETIT LARCENY
6064,40.84575121,-73.92192415,BRONX,2021.0,11.0,1.0,13.0,9.0,MISDEMEANOR,HARRASSMENT 2
6065,40.65381379,-73.93060726,BROOKLYN,2021.0,11.0,1.0,13.0,39.0,MISDEMEANOR,HARRASSMENT 2
6066,40.75400518,-73.86479415,QUEENS,2021.0,11.0,1.0,13.0,43.0,MISDEMEANOR,PETIT LARCENY
6067,40.84633959,-73.88128328,BRONX,2021.0,11.0,1.0,14.0,13.0,MISDEMEANOR,HARRASSMENT 2
6068,40.81934683,-73.9453777,MANHATTAN,2021.0,11.0,1.0,14.0,43.0,MISDEMEANOR,PETIT LARCENY
6069,40.74503437,-73.95457634,QUEENS,2021.0,11.0,1.0,15.0,17.0,MISDEMEANOR,PETIT LARCENY
6070,40.73026107,-73.81414857,QUEENS,2021.0,11.0,1.0,15.0,47.0,MISDEMEANOR,PETIT LARCENY
6071,40.82867546,-73.94398972,MANHATTAN,2021.0,11.0,1.0,16.0,21.0,MISDEMEANOR,HARRASSMENT 2
6072,40.65158298,-73.96129985,BROOKLYN,2021.0,11.0,1.0,16.0,51.0,MISDEMEANOR,PETIT LARCENY
6073,40.85140742,-73.88508409,BRONX,2021.0,11.0,1.0,17.0,25.0,MISDEMEANOR,HARRASSMENT 2
6074,40.66944982,-73.77665495,QUEENS,2021.0,11.0,1.0,17.0,55.0,FELONY,HARRASSMENT 2
6075,40.80683985,-73.91122699,BRONX,2021.0,11.0,1.0,18.0,29.0,MISDEMEANOR,GRAND LARCENY
6076,40.69580826,-73.92114409,BROOKLYN,2021.0,11.0,1.0,18.0,59.0,MISDEMEANOR,GRAND LARCENY
6077,40.75438176,-73.90688982,QUEENS,2021.0,11.0,1.0,19.0,32.0,MISDEMEANOR,HARRASSMENT 2
6078,40.80044093,-73.95093386,MANHATTAN,2021.0,11.0,1.0,20.0,3.0,MISDEMEANOR,PETIT LARCENY
6079,40.76130654,-73.86275063,QUEENS,2021.0,11.0,1.0,20.0,36.0,MISDEMEANOR,PETIT LARCENY
6080,40.84377529,-73.86559477,BRONX,2021.0,11.0,1.0,21.0,7.0,MISDEMEANOR,HARRASSMENT 2
6081,40.64074318,-73.96812349,BROOKLYN,2021.0,11.0,1.0,21.0,40.0,MISDEMEANOR,HARRASSMENT 2
6082,40.734347,-74.00239376,MANHATTAN,2021.0,11.0,1.0,22.0,10.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
6083,40.67630495,-73.75444208,QUEENS,2021.0,11.0,1.0,22.0,44.0,MISDEMEANOR,FORGERY
6084,40.79800235,-73.93705204,MANHATTAN,2021.0,11.0,1.0,23.0,14.0,MISDEMEANOR,FELONY ASSAULT
6085,40.68327586,-73.8455541,QUEENS,2021.0,11.0,1.0,23.0,48.0,MISDEMEANOR,HARRASSMENT 2
6086,40.82186669,-73.89737254,BRONX,2021.0,12.0,2.0,0.0,7.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
6087,40.71899236,-73.98935216,MANHATTAN,2021.0,12.0,2.0,0.0,11.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
6088,40.7801613,-73.84420281,QUEENS,2021.0,12.0,2.0,0.0,41.0,MISDEMEANOR,HARRASSMENT 2
6089,40.74388378,-73.870661,QUEENS,2021.0,12.0,2.0,1.0,11.0,MISDEMEANOR,PETIT LARCENY
6090,40.81485029,-73.95668185,MANHATTAN,2021.0,12.0,2.0,1.0,45.0,MISDEMEANOR,PETIT LARCENY
6091,40.70387674,-73.73130467,QUEENS,2021.0,12.0,2.0,2.0,15.0,MISDEMEANOR,PETIT LARCENY
6092,40.82626744,-73.9154756,BRONX,2021.0,12.0,2.0,2.0,49.0,MISDEMEANOR,PETIT LARCENY
6093,40.6471963,-73.93090604,BROOKLYN,2021.0,12.0,2.0,3.0,19.0,FELONY,PETIT LARCENY
6094,40.70378001,-73.93115757,BROOKLYN,2021.0,12.0,2.0,3.0,53.0,MISDEMEANOR,PETIT LARCENY
6095,40.67935654,-73.75033156,QUEENS,2021.0,12.0,2.0,4.0,23.0,FELONY,PETIT LARCENY
6096,40.73061908,-73.92371517,QUEENS,2021.0,12.0,2.0,4.0,57.0,MISDEMEANOR,BURGLARY
6097,40.8796576,-73.84237854,BRONX,2021.0,12.0,2.0,5.0,27.0,FELONY,PETIT LARCENY
6098,40.7442329,-73.91943753,QUEENS,2021.0,12.0,2.0,6.0,0.0,FELONY,GRAND LARCENY
6099,40.6786288,-73.95086845,BROOKLYN,2021.0,12.0,2.0,6.0,31.0,MISDEMEANOR,PETIT LARCENY
6100,40.7532345,-73.88020759,QUEENS,2021.0,12.0,2.0,7.0,4.0,MISDEMEANOR,PETIT LARCENY
6101,40.86803758,-73.88236537,BRONX,2021.0,12.0,2.0,7.0,35.0,MISDEMEANOR,HARRASSMENT 2
6102,40.66986396,-73.74856468,QUEENS,2021.0,12.0,2.0,8.0,8.0,MISDEMEANOR,PETIT LARCENY
6103,40.71830191,-73.87497104,QUEENS,2021.0,12.0,2.0,8.0,38.0,MISDEMEANOR,PETIT LARCENY
6104,40.72588216,-74.00286608,MANHATTAN,2021.0,12.0,2.0,9.0,12.0,MISDEMEANOR,PETIT LARCENY
6105,40.73361966,-73.99955763,MANHATTAN,2021.0,12.0,2.0,9.0,42.0,MISDEMEANOR,PETIT LARCENY
6106,40.67452885,-73.8780381,BROOKLYN,2021.0,12.0,2.0,10.0,16.0,MISDEMEANOR,PETIT LARCENY
6107,40.53197397,-74.22166181,STATEN ISLAND,2021.0,12.0,2.0,10.0,46.0,FELONY,HARRASSMENT 2
6108,40.81649131,-73.91624308,BRONX,2021.0,12.0,2.0,11.0,20.0,MISDEMEANOR,HARRASSMENT 2
6109,40.85387693,-73.8426023,BRONX,2021.0,12.0,2.0,11.0,50.0,MISDEMEANOR,HARRASSMENT 2
6110,40.82911148,-73.90553138,BRONX,2021.0,12.0,2.0,12.0,20.0,MISDEMEANOR,HARRASSMENT 2
6111,40.67525189,-73.97334883,BROOKLYN,2021.0,12.0,2.0,12.0,24.0,MISDEMEANOR,PETIT LARCENY
6112,40.74784268,-73.83300372,QUEENS,2021.0,12.0,2.0,12.0,54.0,MISDEMEANOR,PETIT LARCENY
6113,40.59263234,-74.07384006,STATEN ISLAND,2021.0,12.0,2.0,13.0,24.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
6114,40.68437614,-73.95037386,BROOKLYN,2021.0,12.0,2.0,13.0,58.0,MISDEMEANOR,PETIT LARCENY
6115,40.70845792,-74.01113237,MANHATTAN,2021.0,12.0,2.0,14.0,28.0,MISDEMEANOR,PETIT LARCENY
6116,40.69596447,-73.94418775,BROOKLYN,2021.0,12.0,2.0,15.0,2.0,MISDEMEANOR,PETIT LARCENY
6117,40.6945824,-73.83814969,QUEENS,2021.0,12.0,2.0,15.0,32.0,MISDEMEANOR,PETIT LARCENY
6118,40.77361009,-73.75077611,QUEENS,2021.0,12.0,2.0,16.0,6.0,MISDEMEANOR,HARRASSMENT 2
6119,40.86946703,-73.85753419,BRONX,2021.0,12.0,2.0,16.0,36.0,MISDEMEANOR,HARRASSMENT 2
6120,40.59383487,-73.93580422,BROOKLYN,2021.0,12.0,2.0,17.0,9.0,MISDEMEANOR,PETIT LARCENY
6121,40.7070315,-73.9504688,BROOKLYN,2021.0,12.0,2.0,17.0,40.0,MISDEMEANOR,PETIT LARCENY
6122,40.74074157,-73.87871441,QUEENS,2021.0,12.0,2.0,18.0,13.0,MISDEMEANOR,PETIT LARCENY
6123,40.76328417,-73.97164224,MANHATTAN,2021.0,12.0,2.0,18.0,43.0,MISDEMEANOR,PETIT LARCENY
6124,40.57185868,-73.99787771,BROOKLYN,2021.0,12.0,2.0,19.0,17.0,FELONY,HARRASSMENT 2
6125,40.83157613,-73.9429827,MANHATTAN,2021.0,12.0,2.0,19.0,47.0,MISDEMEANOR,PETIT LARCENY
6126,40.64300697,-73.97686059,BROOKLYN,2021.0,12.0,2.0,20.0,21.0,MISDEMEANOR,HARRASSMENT 2
6127,40.67566649,-73.87927619,BROOKLYN,2021.0,12.0,2.0,20.0,51.0,MISDEMEANOR,HARRASSMENT 2
6128,40.73116276,-74.00892798,MANHATTAN,2021.0,12.0,2.0,21.0,25.0,MISDEMEANOR,PETIT LARCENY
6129,40.74979854,-73.85659908,QUEENS,2021.0,12.0,2.0,21.0,55.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
6130,40.69706009,-73.93461573,BROOKLYN,2021.0,12.0,2.0,22.0,29.0,MISDEMEANOR,GRAND LARCENY
6131,40.69081324,-73.77847652,QUEENS,2021.0,12.0,2.0,22.0,59.0,MISDEMEANOR,MISCELLANEOUS PENAL LAW
6132,40.85426164,-73.88480082,BRONX,2021.0,12.0,2.0,23.0,33.0,MISDEMEANOR,PETIT LARCENY
6133,40.59877651,-73.93275303,BROOKLYN,2021.0,12.0,3.0,0.0,24.0,FELONY,PETIT LARCENY
6134,40.69099994,-73.93515175,BROOKLYN,2021.0,12.0,3.0,0.0,58.0,FELONY,PETIT LARCENY
6135,40.85771075,-73.86848031,BRONX,2021.0,12.0,3.0,1.0,28.0,MISDEMEANOR,PETIT LARCENY
6136,40.81258359,-73.95092852,MANHATTAN,2021.0,12.0,3.0,2.0,2.0,MISDEMEANOR,PETIT LARCENY
6137,40.58210226,-73.96431738,BROOKLYN,2021.0,12.0,3.0,2.0,32.0,MISDEMEANOR,PETIT LARCENY
6138,40.7583429,-73.98157077,MANHATTAN,2021.0,12.0,3.0,3.0,6.0,FELONY,ASSAULT 3 & RELATED OFFENSES
6139,40.82586395,-73.82335558,BRONX,2021.0,12.0,3.0,3.0,36.0,MISDEMEANOR,PETIT LARCENY
6140,40.76172634,-73.97698901,MANHATTAN,2021.0,12.0,3.0,4.0,10.0,FELONY,BURGLARY
6141,40.62221251,-74.08265507,STATEN ISLAND,2021.0,12.0,3.0,4.0,40.0,MISDEMEANOR,PETIT LARCENY
6142,40.59024767,-74.18868352,STATEN ISLAND,2021.0,12.0,3.0,5.0,13.0,MISDEMEANOR,PETIT LARCENY
6143,40.76651727,-73.95399852,MANHATTAN,2021.0,12.0,3.0,5.0,44.0,FELONY,PETIT LARCENY
6144,40.68275791,-73.78311476,QUEENS,2021.0,12.0,3.0,6.0,17.0,MISDEMEANOR,HARRASSMENT 2
6145,40.64121726,-74.08290202,STATEN ISLAND,2021.0,12.0,3.0,6.0,48.0,MISDEMEANOR,PETIT LARCENY
6146,40.80562103,-73.88606979,BRONX,2021.0,12.0,3.0,7.0,21.0,MISDEMEANOR,GRAND LARCENY
6147,40.69947795,-73.9341337,BROOKLYN,2021.0,12.0,3.0,7.0,51.0,MISDEMEANOR,PETIT LARCENY
6148,40.66718852,-73.95075432,BROOKLYN,2021.0,12.0,3.0,8.0,25.0,MISDEMEANOR,PETIT LARCENY
6149,40.72838219,-73.81494396,QUEENS,2021.0,12.0,3.0,8.0,55.0,MISDEMEANOR,HARRASSMENT 2
6150,40.87315363,-73.89973769,BRONX,2021.0,12.0,3.0,9.0,29.0,MISDEMEANOR,PETIT LARCENY
6151,40.70119693,-73.9181984,BROOKLYN,2021.0,12.0,3.0,9.0,59.0,MISDEMEANOR,PETIT LARCENY
6152,40.75196738,-73.8922937,QUEENS,2021.0,12.0,3.0,10.0,29.0,MISDEMEANOR,PETIT LARCENY
6153,40.77594666,-73.95713681,MANHATTAN,2021.0,12.0,3.0,10.0,33.0,MISDEMEANOR,PETIT LARCENY
6154,40.71044097,-73.77556174,QUEENS,2021.0,12.0,3.0,11.0,3.0,MISDEMEANOR,PETIT LARCENY
6155,40.61312792,-74.12198227,STATEN ISLAND,2021.0,12.0,3.0,11.0,33.0,MISDEMEANOR,PETIT LARCENY
6156,40.63022806,-73.95989278,BROOKLYN,2021.0,12.0,3.0,12.0,7.0,MISDEMEANOR,PETIT LARCENY
6157,40.65537449,-73.74619376,QUEENS,2021.0,12.0,3.0,12.0,37.0,MISDEMEANOR,PETIT LARCENY
6158,40.70974284,-74.00626316,MANHATTAN,2021.0,12.0,3.0,13.0,11.0,MISDEMEANOR,PETIT LARCENY
6159,40.5310601,-74.22015869,STATEN ISLAND,2021.0,12.0,3.0,13.0,41.0,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI
6160,40.72630628,-73.81270923,QUEENS,2021.0,12.0,3.0,14.0,15.0,MISDEMEANOR,PETIT LARCENY
6161,40.7478456,-73.99477916,MANHATTAN,2021.0,12.0,3.0,14.0,45.0,MISDEMEANOR,PETIT LARCENY
6162,40.84004853,-73.86607936,BRONX,2021.0,12.0,3.0,15.0,18.0,MISDEMEANOR,PETIT LARCENY
6163,40.69100858,-73.91472754,BROOKLYN,2021.0,12.0,3.0,15.0,49.0,MISDEMEANOR,PETIT LARCENY
6164,40.77103744,-73.98226405,MANHATTAN,2021.0,12.0,3.0,16.0,22.0,MISDEMEANOR,PETIT LARCENY
6165,40.70634818,-73.75910323,QUEENS,2021.0,12.0,3.0,16.0,53.0,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &
6166,40.81051681,-73.95092282,MANHATTAN,2021.0,12.0,3.0,17.0,26.0,MISDEMEANOR,PETIT LARCENY
6167,40.57854462,-73.84691945,QUEENS,2021.0,12.0,3.0,17.0,56.0,MISDEMEANOR,PETIT LARCENY
6168,40.76054254,-73.89290071,QUEENS,2021.0,12.0,3.0,18.0,30.0,MISDEMEANOR,PETIT LARCENY
6169,40.68309603,-73.86400408,QUEENS,2021.0,12.0,3.0,19.0,0.0,MISDEMEANOR,PETIT LARCENY
6170,40.75030215,-73.99484394,MANHATTAN,2021.0,12.0,3.0,19.0,34.0,MISDEMEANOR,PETIT LARCENY
6171,40.68424191,-73.7976766,QUEENS,2021.0,12.0,3.0,20.0,4.0,MISDEMEANOR,HARRASSMENT 2
6172,40.84311998,-73.87099574,BRONX,2021.0,12.0,3.0,20.0,38.0,MISDEMEANOR,PETIT LARCENY
6173,40.75366728,-73.99695515,MANHATTAN,2021.0,12.0,3.0,21.0,8.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
6174,40.60981787,-73.92249901,BROOKLYN,2021.0,12.0,3.0,21.0,42.0,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &
6175,40.76246056,-73.89230561,QUEENS,2021.0,12.0,3.0,22.0,12.0,MISDEMEANOR,HARRASSMENT 2
6176,40.84984063,-73.89718118,BRONX,2021.0,12.0,3.0,22.0,42.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
6177,40.59348107,-73.95346239,BROOKLYN,2021.0,12.0,3.0,22.0,46.0,MISDEMEANOR,PETIT LARCENY
6178,40.69072395,-73.98855616,BROOKLYN,2021.0,12.0,3.0,23.0,16.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
6179,40.68440153,-73.90714978,BROOKLYN,2021.0,12.0,3.0,23.0,46.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
6180,40.66024307,-73.93711355,BROOKLYN,2021.0,12.0,4.0,0.0,7.0,MISDEMEANOR,MISCELLANEOUS PENAL LAW
6181,40.70618998,-73.96046745,BROOKLYN,2021.0,12.0,4.0,0.0,38.0,MISDEMEANOR,HARRASSMENT 2
6182,40.71728287,-74.00054977,MANHATTAN,2021.0,12.0,4.0,1.0,11.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
6183,40.61413664,-74.03621408,BROOKLYN,2021.0,12.0,4.0,1.0,42.0,MISDEMEANOR,PETIT LARCENY
6184,40.74090679,-73.85323329,QUEENS,2021.0,12.0,4.0,2.0,15.0,MISDEMEANOR,PETIT LARCENY
6185,40.75226445,-73.99155934,MANHATTAN,2021.0,12.0,4.0,2.0,45.0,FELONY,BURGLARY
6186,40.66556617,-73.92090589,BROOKLYN,2021.0,12.0,4.0,3.0,19.0,FELONY,PETIT LARCENY
6187,40.69703399,-73.97163074,BROOKLYN,2021.0,12.0,4.0,3.0,49.0,MISDEMEANOR,PETIT LARCENY
6188,40.66705236,-73.87322872,BROOKLYN,2021.0,12.0,4.0,4.0,23.0,FELONY,PETIT LARCENY
6189,40.64112694,-73.9254966,BROOKLYN,2021.0,12.0,4.0,4.0,53.0,FELONY,PETIT LARCENY
6190,40.75229068,-73.93561543,QUEENS,2021.0,12.0,4.0,5.0,27.0,FELONY,PETIT LARCENY
6191,40.70965631,-73.91081176,QUEENS,2021.0,12.0,4.0,5.0,57.0,MISDEMEANOR,PETIT LARCENY
6192,40.75990243,-73.87091145,QUEENS,2021.0,12.0,4.0,6.0,31.0,MISDEMEANOR,PETIT LARCENY
6193,40.63398558,-73.89768669,BROOKLYN,2021.0,12.0,4.0,7.0,1.0,MISDEMEANOR,PETIT LARCENY
6194,40.60378014,-73.97226457,BROOKLYN,2021.0,12.0,4.0,7.0,31.0,MISDEMEANOR,PETIT LARCENY
6195,40.61117441,-74.14493927,STATEN ISLAND,2021.0,12.0,4.0,7.0,35.0,MISDEMEANOR,PETIT LARCENY
6196,40.61439754,-74.10664439,STATEN ISLAND,2021.0,12.0,4.0,8.0,5.0,MISDEMEANOR,PETIT LARCENY
6197,40.69803393,-73.97528715,BROOKLYN,2021.0,12.0,4.0,8.0,35.0,MISDEMEANOR,HARRASSMENT 2
6198,40.75559561,-73.73810566,QUEENS,2021.0,12.0,4.0,9.0,9.0,MISDEMEANOR,PETIT LARCENY
6199,40.69932895,-73.78648696,QUEENS,2021.0,12.0,4.0,9.0,39.0,MISDEMEANOR,PETIT LARCENY
6200,40.6764873,-73.83706518,QUEENS,2021.0,12.0,4.0,10.0,13.0,MISDEMEANOR,PETIT LARCENY
6201,40.83947516,-73.93720796,MANHATTAN,2021.0,12.0,4.0,10.0,43.0,MISDEMEANOR,PETIT LARCENY
6202,40.80898138,-73.94832667,MANHATTAN,2021.0,12.0,4.0,11.0,16.0,MISDEMEANOR,PETIT LARCENY
6203,40.81734853,-73.92988399,BRONX,2021.0,12.0,4.0,11.0,47.0,MISDEMEANOR,PETIT LARCENY
6204,40.687105,-73.87259564,BROOKLYN,2021.0,12.0,4.0,12.0,20.0,MISDEMEANOR,PETIT LARCENY
6205,40.64180589,-73.95343229,BROOKLYN,2021.0,12.0,4.0,12.0,50.0,MISDEMEANOR,PETIT LARCENY
6206,40.65626993,-73.89108225,BROOKLYN,2021.0,12.0,4.0,13.0,24.0,MISDEMEANOR,PETIT LARCENY
6207,40.82720822,-73.89772202,BRONX,2021.0,12.0,4.0,13.0,54.0,MISDEMEANOR,PETIT LARCENY
6208,40.85501657,-73.90960468,BRONX,2021.0,12.0,4.0,14.0,28.0,MISDEMEANOR,HARRASSMENT 2
6209,40.82329307,-73.88761125,BRONX,2021.0,12.0,4.0,14.0,58.0,MISDEMEANOR,PETIT LARCENY
6210,40.7013609,-73.9391918,BROOKLYN,2021.0,12.0,4.0,15.0,32.0,MISDEMEANOR,PETIT LARCENY
6211,40.71780025,-73.75049058,QUEENS,2021.0,12.0,4.0,16.0,2.0,MISDEMEANOR,PETIT LARCENY
6212,40.64753663,-73.89468211,BROOKLYN,2021.0,12.0,4.0,16.0,36.0,MISDEMEANOR,PETIT LARCENY
6213,40.65512849,-73.75169446,QUEENS,2021.0,12.0,4.0,17.0,6.0,MISDEMEANOR,PETIT LARCENY
6214,40.83123865,-73.94322871,MANHATTAN,2021.0,12.0,4.0,17.0,40.0,MISDEMEANOR,PETIT LARCENY
6215,40.74653002,-73.88656783,QUEENS,2021.0,12.0,4.0,18.0,10.0,MISDEMEANOR,HARRASSMENT 2
6216,40.70304152,-73.90745924,QUEENS,2021.0,12.0,4.0,18.0,43.0,MISDEMEANOR,PETIT LARCENY
6217,40.6743043,-73.78919156,QUEENS,2021.0,12.0,4.0,19.0,14.0,MISDEMEANOR,PETIT LARCENY
6218,40.75632769,-73.83367909,QUEENS,2021.0,12.0,4.0,19.0,44.0,MISDEMEANOR,GRAND LARCENY
6219,40.76435838,-73.82594458,QUEENS,2021.0,12.0,4.0,19.0,47.0,MISDEMEANOR,PETIT LARCENY
6220,40.57859909,-73.96182452,BROOKLYN,2021.0,12.0,4.0,20.0,18.0,MISDEMEANOR,PETIT LARCENY
6221,40.67261257,-73.95163714,BROOKLYN,2021.0,12.0,4.0,20.0,48.0,MISDEMEANOR,PETIT LARCENY
